KPI ID,lstm_feature,timestamp
046ec29ddf80d62e,6.9398904953044e-310,1469376000
046ec29ddf80d62e,6.9398904953044e-310,1469376300
046ec29ddf80d62e,2.1219957905e-314,1469376600
046ec29ddf80d62e,2.868449558442978e+214,1469376900
046ec29ddf80d62e,1.4316264348080757e+214,1469377200
046ec29ddf80d62e,2.857642459345602e+161,1469377500
046ec29ddf80d62e,6.229530892655486e+228,1469377800
046ec29ddf80d62e,4.263364509510604e+180,1469378100
046ec29ddf80d62e,2.857642459345605e+161,1469378400
046ec29ddf80d62e,6.033513880309389e+247,1469378700
046ec29ddf80d62e,6.257361834657761e+179,1469379000
046ec29ddf80d62e,2.2264272585494144e+252,1469379300
046ec29ddf80d62e,6.972836200088883e+228,1469379600
046ec29ddf80d62e,1.01857359555e-312,1469379900
046ec29ddf80d62e,6.3e-322,1469380200
046ec29ddf80d62e,0.051953208299044346,1469380500
046ec29ddf80d62e,0.18000427969501023,1469380800
046ec29ddf80d62e,0.05987758867886567,1469381100
046ec29ddf80d62e,0.2086863912466238,1469381400
046ec29ddf80d62e,0.37912118451549426,1469381700
046ec29ddf80d62e,0.6649487649637752,1469382000
046ec29ddf80d62e,0.44527666646096375,1469382300
046ec29ddf80d62e,0.38830661293797897,1469382600
046ec29ddf80d62e,0.32016388975991605,1469382900
046ec29ddf80d62e,0.007456807845607649,1469383200
046ec29ddf80d62e,0.12841984960470226,1469383500
046ec29ddf80d62e,0.1311204156344939,1469383800
046ec29ddf80d62e,0.22120968841205718,1469384100
046ec29ddf80d62e,0.24710254731192716,1469384400
046ec29ddf80d62e,0.0190317302827252,1469384700
046ec29ddf80d62e,0.14685483986488812,1469385000
046ec29ddf80d62e,0.09198085309599746,1469385300
046ec29ddf80d62e,0.0019993362172681106,1469385600
046ec29ddf80d62e,0.15198385959378646,1469385900
046ec29ddf80d62e,0.10130619948811503,1469386200
046ec29ddf80d62e,0.15992380570995413,1469386500
046ec29ddf80d62e,0.29246641265111284,1469386800
046ec29ddf80d62e,0.06760812147789275,1469387100
046ec29ddf80d62e,0.0471149511449811,1469387400
046ec29ddf80d62e,0.13071857811143062,1469387700
046ec29ddf80d62e,0.14392551416125143,1469388000
046ec29ddf80d62e,0.19541789394216558,1469388300
046ec29ddf80d62e,0.11121140635073945,1469388600
046ec29ddf80d62e,0.11215301832195701,1469388900
046ec29ddf80d62e,0.09871446964677877,1469389200
046ec29ddf80d62e,0.028250817900607794,1469389500
046ec29ddf80d62e,0.03626499473138134,1469389800
046ec29ddf80d62e,0.025466508508269703,1469390100
046ec29ddf80d62e,0.3257223836751417,1469390400
046ec29ddf80d62e,0.0018378293564904613,1469390700
046ec29ddf80d62e,0.02434126789245239,1469391000
046ec29ddf80d62e,0.15782113650028107,1469391300
046ec29ddf80d62e,0.04288673066173909,1469391600
046ec29ddf80d62e,0.12437599513622333,1469391900
046ec29ddf80d62e,0.022500636326784118,1469392200
046ec29ddf80d62e,0.052424549604433324,1469392500
046ec29ddf80d62e,0.04094470970010411,1469392800
046ec29ddf80d62e,0.07720674635159086,1469393100
046ec29ddf80d62e,0.08043684747838764,1469393400
046ec29ddf80d62e,0.14880151348435033,1469393700
046ec29ddf80d62e,0.0635181696466085,1469394000
046ec29ddf80d62e,0.04427166234394009,1469394300
046ec29ddf80d62e,0.03500986396151573,1469394600
046ec29ddf80d62e,0.020209440999455763,1469394900
046ec29ddf80d62e,0.008269686722718772,1469395200
046ec29ddf80d62e,0.0030815171413700604,1469395500
046ec29ddf80d62e,0.009534392566251215,1469395800
046ec29ddf80d62e,0.012246921933549482,1469396100
046ec29ddf80d62e,0.011642916491586774,1469396400
046ec29ddf80d62e,0.1188205003578715,1469396700
046ec29ddf80d62e,0.10912573219123489,1469397000
046ec29ddf80d62e,0.02393810992377854,1469397300
046ec29ddf80d62e,0.05629368757297293,1469397600
046ec29ddf80d62e,0.24854003518475176,1469397900
046ec29ddf80d62e,0.01203975144805014,1469398200
046ec29ddf80d62e,0.06305497150908157,1469398500
046ec29ddf80d62e,0.009726929449434873,1469398800
046ec29ddf80d62e,0.10416224233159843,1469399100
046ec29ddf80d62e,0.0937431484577409,1469399400
046ec29ddf80d62e,0.040056925461150916,1469399700
046ec29ddf80d62e,0.040675386022003046,1469400000
046ec29ddf80d62e,0.12754300069804358,1469400300
046ec29ddf80d62e,0.10735552692533168,1469400600
046ec29ddf80d62e,0.19091977218745304,1469400900
046ec29ddf80d62e,0.14428422122999407,1469401200
046ec29ddf80d62e,0.0796167724032949,1469401500
