KPI ID,lstm_feature,timestamp
769894baefea4e9e,6.9398904953044e-310,1477584000
769894baefea4e9e,6.9398904953044e-310,1477584300
769894baefea4e9e,2.1219957905e-314,1477584600
769894baefea4e9e,2.868449558442978e+214,1477584900
769894baefea4e9e,1.4316264348080757e+214,1477585200
769894baefea4e9e,2.857642459345602e+161,1477585500
769894baefea4e9e,6.229530892655486e+228,1477585800
769894baefea4e9e,4.263364509510604e+180,1477586100
769894baefea4e9e,2.857642459345605e+161,1477586400
769894baefea4e9e,6.033513880309389e+247,1477586700
769894baefea4e9e,6.257361834657761e+179,1477587000
769894baefea4e9e,2.2264272585494144e+252,1477587300
769894baefea4e9e,6.972836200088883e+228,1477587600
769894baefea4e9e,1.01857359555e-312,1477587900
769894baefea4e9e,6.3e-322,1477588200
769894baefea4e9e,0.011514306071848862,1477588500
769894baefea4e9e,0.006928252073835933,1477588800
769894baefea4e9e,0.0019059173018471515,1477589100
769894baefea4e9e,9.56743938937063e-05,1477589400
769894baefea4e9e,0.004940075987259596,1477589700
769894baefea4e9e,0.0038253068251375005,1477590000
769894baefea4e9e,0.007473415039540389,1477590300
769894baefea4e9e,0.002382436825610318,1477590600
769894baefea4e9e,0.00160684875803975,1477590900
769894baefea4e9e,0.0034868431626218846,1477591200
769894baefea4e9e,0.0034238486821158154,1477591500
769894baefea4e9e,0.004316024899924484,1477591800
769894baefea4e9e,0.0049370491179959106,1477592100
769894baefea4e9e,0.002873564384487527,1477592400
769894baefea4e9e,0.003137669821833701,1477592700
769894baefea4e9e,0.0051656361776541496,1477593000
769894baefea4e9e,0.003015129417028233,1477593300
769894baefea4e9e,0.004948058566605698,1477593600
769894baefea4e9e,0.005252265292103733,1477593900
769894baefea4e9e,0.004401083045303549,1477594200
769894baefea4e9e,0.005325882084492868,1477594500
769894baefea4e9e,0.005152505114951682,1477594800
769894baefea4e9e,0.002524873188813212,1477595100
769894baefea4e9e,0.00801914538800235,1477595400
769894baefea4e9e,0.004225393214111684,1477595700
769894baefea4e9e,0.0007306901153566747,1477596000
769894baefea4e9e,0.0034644499796695795,1477596300
769894baefea4e9e,0.0037042079691223945,1477596600
769894baefea4e9e,0.002022403056646329,1477596900
769894baefea4e9e,0.0027076882122234504,1477597200
769894baefea4e9e,0.0045956598120481945,1477597500
769894baefea4e9e,0.0030084348060013012,1477597800
769894baefea4e9e,0.004479345098234361,1477598100
769894baefea4e9e,0.004103927790746961,1477598400
769894baefea4e9e,0.002687901897206673,1477598700
769894baefea4e9e,0.0032250430571597703,1477599000
769894baefea4e9e,0.0026694245292953923,1477599300
769894baefea4e9e,0.001093429178753616,1477599600
769894baefea4e9e,0.0014075872719200681,1477599900
769894baefea4e9e,0.011408861548841683,1477600200
769894baefea4e9e,0.0014020564072419785,1477600500
769894baefea4e9e,0.0007719252105411259,1477600800
769894baefea4e9e,0.0015536300819089174,1477601100
769894baefea4e9e,0.0036083380176930094,1477601400
769894baefea4e9e,0.002192943869352107,1477601700
769894baefea4e9e,0.0005077332163801011,1477602000
769894baefea4e9e,0.00294579211378097,1477602300
769894baefea4e9e,0.0015325415672080775,1477602600
769894baefea4e9e,0.0019474637537501421,1477602900
769894baefea4e9e,0.00020920347914470463,1477603200
769894baefea4e9e,0.0023705664741403565,1477603500
769894baefea4e9e,0.0012498813416218467,1477603800
769894baefea4e9e,0.002577446365990558,1477604100
769894baefea4e9e,0.0028465641942172146,1477604400
769894baefea4e9e,0.004557314330643637,1477604700
769894baefea4e9e,0.002645243523261672,1477605000
769894baefea4e9e,0.005966680463484773,1477605300
769894baefea4e9e,0.004899957311512323,1477605600
769894baefea4e9e,0.009687472913096497,1477605900
769894baefea4e9e,0.006437924500591902,1477606200
769894baefea4e9e,0.006019247849368966,1477606500
769894baefea4e9e,0.005428584238343467,1477606800
