KPI ID,lstm_feature,timestamp
9ee5879409dccef9,6.9398904953044e-310,1492967340
9ee5879409dccef9,6.9398904953044e-310,1492967400
9ee5879409dccef9,2.1219957905e-314,1492967460
9ee5879409dccef9,2.868449558442978e+214,1492967520
9ee5879409dccef9,1.4316264348080757e+214,1492967580
9ee5879409dccef9,2.857642459345602e+161,1492967640
9ee5879409dccef9,6.229530892655486e+228,1492967700
9ee5879409dccef9,4.263364509510604e+180,1492967760
9ee5879409dccef9,2.857642459345605e+161,1492967820
9ee5879409dccef9,6.033513880309389e+247,1492967880
9ee5879409dccef9,6.257361834657761e+179,1492967940
9ee5879409dccef9,2.2264272585494144e+252,1492968000
9ee5879409dccef9,6.972836200088883e+228,1492968060
9ee5879409dccef9,1.01857359555e-312,1492968120
9ee5879409dccef9,6.3e-322,1492968180
9ee5879409dccef9,0.00020471646097357937,1492968240
9ee5879409dccef9,0.0007155119917695921,1492968300
9ee5879409dccef9,0.0003398306172454346,1492968360
9ee5879409dccef9,0.0006040755320690927,1492968420
9ee5879409dccef9,0.0005847863862636291,1492968480
9ee5879409dccef9,0.0005992229691178033,1492968540
9ee5879409dccef9,0.0007286361995592211,1492968600
9ee5879409dccef9,0.0001616992337472728,1492968660
9ee5879409dccef9,0.0005620868107995905,1492968720
9ee5879409dccef9,0.0004726563832952793,1492968780
9ee5879409dccef9,0.0003569689208004767,1492968840
9ee5879409dccef9,0.0006771916896677888,1492968900
9ee5879409dccef9,0.00037642447636872245,1492968960
9ee5879409dccef9,0.0005020447606433054,1492969020
9ee5879409dccef9,0.0007512091637077098,1492969080
9ee5879409dccef9,0.0006510490353180132,1492969140
9ee5879409dccef9,0.0006340698483992685,1492969200
9ee5879409dccef9,0.0004890532111400045,1492969260
9ee5879409dccef9,0.0006738789963930958,1492969320
9ee5879409dccef9,0.00017582155785265258,1492969380
9ee5879409dccef9,0.0004529183781221899,1492969440
9ee5879409dccef9,0.00046271341482285316,1492969500
9ee5879409dccef9,0.000572718454353846,1492969560
9ee5879409dccef9,0.0008257761325888222,1492969620
9ee5879409dccef9,0.0006508269021153895,1492969680
9ee5879409dccef9,0.000494120613699009,1492969740
9ee5879409dccef9,0.00029933200830310064,1492969800
9ee5879409dccef9,0.00024716684654064666,1492969860
9ee5879409dccef9,0.0002793983062096793,1492969920
9ee5879409dccef9,0.00016752928950329246,1492969980
9ee5879409dccef9,9.179472674031644e-05,1492970040
9ee5879409dccef9,5.3617171239004474e-05,1492970100
9ee5879409dccef9,0.00031069231951260864,1492970160
9ee5879409dccef9,0.00018778878559507287,1492970220
9ee5879409dccef9,1.1282572692200565e-05,1492970280
9ee5879409dccef9,7.191873052368389e-05,1492970340
9ee5879409dccef9,0.0005048813366730839,1492970400
9ee5879409dccef9,9.431719034273811e-06,1492970460
9ee5879409dccef9,0.0003446158244584073,1492970520
9ee5879409dccef9,0.00017742391598126947,1492970580
9ee5879409dccef9,6.952545464639776e-05,1492970640
9ee5879409dccef9,1.6411162762578618e-05,1492970700
9ee5879409dccef9,0.0001336430568703341,1492970760
9ee5879409dccef9,2.8931672533805824e-05,1492970820
9ee5879409dccef9,0.00011956071724557316,1492970880
9ee5879409dccef9,0.00020214638501163049,1492970940
9ee5879409dccef9,0.00035787825670250545,1492971000
9ee5879409dccef9,8.378836271515783e-05,1492971060
9ee5879409dccef9,0.00024690537384291014,1492971120
9ee5879409dccef9,0.00024243738794330755,1492971180
9ee5879409dccef9,0.0002040285251840579,1492971240
9ee5879409dccef9,0.0002367895326661311,1492971300
9ee5879409dccef9,0.00013551296425954457,1492971360
9ee5879409dccef9,8.618961771450842e-05,1492971420
9ee5879409dccef9,2.2447623080259355e-05,1492971480
9ee5879409dccef9,0.00013049318397650653,1492971540
9ee5879409dccef9,0.000165719588698255,1492971600
9ee5879409dccef9,0.0003826687860408913,1492971660
9ee5879409dccef9,0.00012874171962231132,1492971720
9ee5879409dccef9,8.086290979413338e-05,1492971780
9ee5879409dccef9,0.00020320104397134053,1492971840
9ee5879409dccef9,0.0002185811578272502,1492971900
9ee5879409dccef9,0.00013379079514973247,1492971960
9ee5879409dccef9,4.13770739337363e-05,1492972020
9ee5879409dccef9,0.00017946434360470095,1492972080
9ee5879409dccef9,0.00010439140927839818,1492972140
9ee5879409dccef9,7.578743273820021e-05,1492972200
9ee5879409dccef9,0.00018603902703424186,1492972260
9ee5879409dccef9,0.00015413820913899243,1492972320
9ee5879409dccef9,0.00015564473073791107,1492972380
9ee5879409dccef9,0.00036462325766424206,1492972440
9ee5879409dccef9,0.0003204651571063581,1492972500
9ee5879409dccef9,0.00013601193281866444,1492972560
9ee5879409dccef9,0.0004346536149128742,1492972620
9ee5879409dccef9,3.6282407418833373e-06,1492972680
9ee5879409dccef9,2.5567161831635543e-05,1492972740
9ee5879409dccef9,0.0001815584092317822,1492972800
9ee5879409dccef9,6.781175419144983e-05,1492972860
9ee5879409dccef9,9.934461610131354e-05,1492972920
9ee5879409dccef9,0.00028726441828537744,1492972980
9ee5879409dccef9,0.0002519005266473709,1492973040
9ee5879409dccef9,0.0003242260451834546,1492973100
9ee5879409dccef9,0.00032962337978188067,1492973160
9ee5879409dccef9,0.00040070430938869,1492973220
9ee5879409dccef9,0.00048432301680981227,1492973280
9ee5879409dccef9,0.0005820062434051289,1492973340
9ee5879409dccef9,0.0005972994883880096,1492973400
9ee5879409dccef9,0.0005680415560493021,1492973460
9ee5879409dccef9,0.000677688098372594,1492973520
9ee5879409dccef9,0.0007404908358255545,1492973580
9ee5879409dccef9,0.0009277285544786427,1492973640
9ee5879409dccef9,0.0007005371547574996,1492973700
9ee5879409dccef9,0.00076127902151037,1492973760
9ee5879409dccef9,0.0007024504144988418,1492973820
9ee5879409dccef9,0.0008621470761675173,1492973880
9ee5879409dccef9,0.0007902901740972218,1492973940
9ee5879409dccef9,0.0010158410669970641,1492974000
9ee5879409dccef9,0.000938223716368175,1492974060
9ee5879409dccef9,0.0012732387599285189,1492974120
9ee5879409dccef9,0.0012152386516879297,1492974180
9ee5879409dccef9,0.0013688985484774582,1492974240
9ee5879409dccef9,0.001478519271603071,1492974300
9ee5879409dccef9,0.001474194978160294,1492974360
9ee5879409dccef9,0.0016274199382586008,1492974420
9ee5879409dccef9,0.0021971154490236025,1492974480
9ee5879409dccef9,0.0021354153129337847,1492974540
9ee5879409dccef9,0.0022364416920242595,1492974600
9ee5879409dccef9,0.0024086780729541436,1492974660
9ee5879409dccef9,0.0025078826544900137,1492974720
9ee5879409dccef9,0.002539885375847966,1492974780
