KPI ID,lstm_feature,timestamp
54e8a140f6237526,6.9398904953044e-310,1469203200
54e8a140f6237526,6.9398904953044e-310,1469203500
54e8a140f6237526,2.1219957905e-314,1469203800
54e8a140f6237526,2.868449558442978e+214,1469204100
54e8a140f6237526,1.4316264348080757e+214,1469204400
54e8a140f6237526,2.857642459345602e+161,1469204700
54e8a140f6237526,6.229530892655486e+228,1469205000
54e8a140f6237526,4.263364509510604e+180,1469205300
54e8a140f6237526,2.857642459345605e+161,1469205600
54e8a140f6237526,6.033513880309389e+247,1469205900
54e8a140f6237526,6.257361834657761e+179,1469206200
54e8a140f6237526,2.2264272585494144e+252,1469206500
54e8a140f6237526,6.972836200088883e+228,1469206800
54e8a140f6237526,1.01857359555e-312,1469207100
54e8a140f6237526,6.3e-322,1469207400
54e8a140f6237526,0.008415550181689824,1469207700
54e8a140f6237526,0.12320708133977232,1469208000
54e8a140f6237526,0.21284926040352836,1469208300
54e8a140f6237526,0.06949431244878568,1469208600
54e8a140f6237526,0.23999358248921077,1469208900
54e8a140f6237526,0.23507001427223106,1469209200
54e8a140f6237526,0.09929250816828161,1469209500
54e8a140f6237526,0.6179002730147928,1469209800
54e8a140f6237526,0.007663300212315649,1469210100
54e8a140f6237526,0.1998319242938431,1469210400
54e8a140f6237526,0.22377344275376632,1469210700
54e8a140f6237526,0.34827614457534084,1469211000
54e8a140f6237526,0.3911801835611628,1469211300
54e8a140f6237526,0.016337148080952435,1469211600
54e8a140f6237526,0.2788957269530452,1469211900
54e8a140f6237526,0.22004905896466753,1469212200
54e8a140f6237526,0.2029808211107973,1469212500
54e8a140f6237526,0.13348308318544078,1469212800
54e8a140f6237526,0.17773400462701483,1469213100
54e8a140f6237526,0.5836141821418814,1469213400
54e8a140f6237526,0.16799896974959472,1469213700
54e8a140f6237526,0.11567818592601942,1469214000
54e8a140f6237526,0.14200521421390677,1469214300
54e8a140f6237526,0.450743919110675,1469214600
54e8a140f6237526,0.1789439392314507,1469214900
54e8a140f6237526,0.13647466936213282,1469215200
54e8a140f6237526,0.15912014302512012,1469215500
54e8a140f6237526,0.38855645284876705,1469215800
54e8a140f6237526,0.41558626044300717,1469216100
54e8a140f6237526,0.152464595339888,1469216400
54e8a140f6237526,0.39817524749079425,1469216700
54e8a140f6237526,0.23651924546094572,1469217000
54e8a140f6237526,0.041907528083008794,1469217300
54e8a140f6237526,0.36646777484862714,1469217600
54e8a140f6237526,0.18212074744229012,1469217900
54e8a140f6237526,0.15822626679844887,1469218200
54e8a140f6237526,0.19917359158788783,1469218500
54e8a140f6237526,0.4098692794831227,1469218800
54e8a140f6237526,0.04923770167703623,1469219100
54e8a140f6237526,0.03700292169303254,1469219400
54e8a140f6237526,0.23523838319483392,1469219700
54e8a140f6237526,0.7528276144092714,1469220000
54e8a140f6237526,0.3990061438555712,1469220300
54e8a140f6237526,0.7634434526728441,1469220600
54e8a140f6237526,0.46232944529685804,1469220900
54e8a140f6237526,0.5378371462204958,1469221200
54e8a140f6237526,0.19992709445586243,1469221500
54e8a140f6237526,0.7668677199819959,1469221800
54e8a140f6237526,0.1951646700276577,1469222100
