KPI ID,lstm_feature,timestamp
76f4550c43334374,6.9398904953044e-310,1477670400
76f4550c43334374,6.9398904953044e-310,1477670700
76f4550c43334374,2.1219957905e-314,1477671000
76f4550c43334374,2.868449558442978e+214,1477671300
76f4550c43334374,1.4316264348080757e+214,1477671600
76f4550c43334374,2.857642459345602e+161,1477671900
76f4550c43334374,6.229530892655486e+228,1477672200
76f4550c43334374,4.263364509510604e+180,1477672500
76f4550c43334374,2.857642459345605e+161,1477672800
76f4550c43334374,6.033513880309389e+247,1477673100
76f4550c43334374,6.257361834657761e+179,1477673400
76f4550c43334374,2.2264272585494144e+252,1477673700
76f4550c43334374,6.972836200088883e+228,1477674000
76f4550c43334374,1.01857359555e-312,1477674300
76f4550c43334374,6.3e-322,1477674600
76f4550c43334374,0.0035862218012042285,1477674900
76f4550c43334374,0.006879490729998591,1477675200
76f4550c43334374,0.0021081905220797226,1477675500
76f4550c43334374,0.012691623231460683,1477675800
76f4550c43334374,0.0011770966647822179,1477676100
76f4550c43334374,0.005137333059948901,1477676400
76f4550c43334374,0.008299226280460342,1477676700
76f4550c43334374,0.0014743164379489582,1477677000
76f4550c43334374,0.0011428175058780382,1477677300
76f4550c43334374,0.008341818898985436,1477677600
76f4550c43334374,0.0029732968675625637,1477677900
76f4550c43334374,0.01091682531511725,1477678200
76f4550c43334374,0.004892257104099539,1477678500
76f4550c43334374,0.0023447006585306032,1477678800
76f4550c43334374,4.8992505015103827e-05,1477679100
76f4550c43334374,0.004152271828108178,1477679400
76f4550c43334374,0.005388709515944737,1477679700
76f4550c43334374,0.003522901675628992,1477680000
76f4550c43334374,0.008161482802930761,1477680300
76f4550c43334374,0.00719128263690598,1477680600
76f4550c43334374,0.0015549308777497509,1477680900
76f4550c43334374,0.0050743787742730875,1477681200
76f4550c43334374,0.0019592792913375873,1477681500
76f4550c43334374,0.001278714381878758,1477681800
76f4550c43334374,0.0002739967122768541,1477682100
76f4550c43334374,0.002339826027818133,1477682400
76f4550c43334374,0.008281540881819184,1477682700
76f4550c43334374,0.0043022437586995865,1477683000
76f4550c43334374,0.005024104593753857,1477683300
76f4550c43334374,0.0020427184035246293,1477683600
76f4550c43334374,0.0031378102267496967,1477683900
76f4550c43334374,0.004678025137208892,1477684200
76f4550c43334374,0.0012852847312056388,1477684500
76f4550c43334374,0.0004820287050364379,1477684800
76f4550c43334374,0.005614303625373657,1477685100
