KPI ID,timestamp,win10MA,win20MA,win30MA,win40MA,win50MA,win10MADiff,win20MADiff,win30MADiff,win40MADiff,win50MADiff
769894baefea4e9e,1477584000,0.10381233424853853,0.10381233424853853,0.10381233424853853,0.10381233424853853,0.10381233424853853,0.0,0.0,0.0,0.0,0.0
769894baefea4e9e,1477584300,0.10381233424853853,0.10381233424853853,0.10381233424853853,0.10381233424853853,0.10381233424853853,-0.0023679739422481916,-0.0023679739422481916,-0.0023679739422481916,-0.0023679739422481916,-0.0023679739422481916
769894baefea4e9e,1477584600,0.10262834727741443,0.10262834727741443,0.10262834727741443,0.10262834727741443,0.10262834727741443,0.0014973410734619857,0.0014973410734619857,0.0014973410734619857,0.0014973410734619857,0.0014973410734619857
769894baefea4e9e,1477584900,0.10312746096856844,0.10312746096856844,0.10312746096856844,0.10312746096856844,0.10312746096856844,-0.008347097905978457,-0.008347097905978457,-0.008347097905978457,-0.008347097905978457,-0.008347097905978457
769894baefea4e9e,1477585200,0.10104068649207382,0.10104068649207382,0.10104068649207382,0.10104068649207382,0.10104068649207382,-0.007900824318358035,-0.007900824318358035,-0.007900824318358035,-0.007900824318358035,-0.007900824318358035
769894baefea4e9e,1477585500,0.09946052162840222,0.09946052162840222,0.09946052162840222,0.09946052162840222,0.09946052162840222,-0.009822852363515419,-0.009822852363515419,-0.009822852363515419,-0.009822852363515419,-0.009822852363515419
769894baefea4e9e,1477585800,0.0978233795678163,0.0978233795678163,0.0978233795678163,0.0978233795678163,0.0978233795678163,-0.005052169279241167,-0.005052169279241167,-0.005052169279241167,-0.005052169279241167,-0.005052169279241167
769894baefea4e9e,1477586100,0.09710164109935328,0.09710164109935328,0.09710164109935328,0.09710164109935328,0.09710164109935328,-0.01157444035377779,-0.01157444035377779,-0.01157444035377779,-0.01157444035377779,-0.01157444035377779
769894baefea4e9e,1477586400,0.09565483605513106,0.09565483605513106,0.09565483605513106,0.09565483605513106,0.09565483605513106,-0.008643197052056573,-0.008643197052056573,-0.008643197052056573,-0.008643197052056573,-0.008643197052056573
769894baefea4e9e,1477586700,0.09469448082712478,0.09469448082712478,0.09469448082712478,0.09469448082712478,0.09469448082712478,-0.009351606024112377,-0.009351606024112377,-0.009351606024112377,-0.009351606024112377,-0.009351606024112377
769894baefea4e9e,1477587000,0.09375932022471353,0.09375932022471353,0.09375932022471353,0.09375932022471353,0.09375932022471353,-0.01698760175122259,-0.01698760175122259,-0.01698760175122259,-0.01698760175122259,-0.01698760175122259
769894baefea4e9e,1477587300,0.09105525864720877,0.09221499279278421,0.09221499279278421,0.09221499279278421,0.09221499279278421,-0.009951880523292142,-0.011111614668867578,-0.011111614668867578,-0.011111614668867578,-0.011111614668867578
769894baefea4e9e,1477587600,0.0890211604289714,0.0912890249037119,0.0912890249037119,0.0912890249037119,0.0912890249037119,-0.011391711902729765,-0.013659576377470256,-0.013659576377470256,-0.013659576377470256,-0.013659576377470256
769894baefea4e9e,1477587900,0.08637153644650793,0.09023828825929112,0.09023828825929112,0.09023828825929112,0.09023828825929112,-0.007774991141584503,-0.011641742954367693,-0.011641742954367693,-0.011641742954367693,-0.011641742954367693
769894baefea4e9e,1477588200,0.08475315467074127,0.08940673519112198,0.08940673519112198,0.08940673519112198,0.08940673519112198,-0.013464518568872486,-0.0181180990892532,-0.0181180990892532,-0.0181180990892532,-0.0181180990892532
769894baefea4e9e,1477588500,0.08256803206355656,0.0881988619185051,0.0881988619185051,0.0881988619185051,0.0881988619185051,-0.020487091212903638,-0.02611792106785217,-0.02611792106785217,-0.02611792106785217,-0.02611792106785217
769894baefea4e9e,1477588800,0.07981235922213317,0.08656649185176434,0.08656649185176434,0.08656649185176434,0.08656649185176434,-0.01964840817419425,-0.02640254080382541,-0.02640254080382541,-0.02640254080382541,-0.02640254080382541
769894baefea4e9e,1477589100,0.07655163329806955,0.0850134012162452,0.0850134012162452,0.0850134012162452,0.0850134012162452,-0.018636458749477502,-0.027098226667653158,-0.027098226667653158,-0.027098226667653158,-0.027098226667653158
769894baefea4e9e,1477589400,0.07379043067837121,0.08350794417915336,0.08350794417915336,0.08350794417915336,0.08350794417915336,-0.02004962430916484,-0.02976713780994699,-0.02976713780994699,-0.02976713780994699,-0.02976713780994699
769894baefea4e9e,1477589700,0.0704633474149844,0.08194125271547194,0.08194125271547194,0.08194125271547194,0.08194125271547194,-0.016732371762748242,-0.028210277063235777,-0.028210277063235777,-0.028210277063235777,-0.028210277063235777
769894baefea4e9e,1477590000,0.06730215749990678,0.08053073886231014,0.08053073886231014,0.08053073886231014,0.08053073886231014,-0.017681650366943254,-0.030910231729346614,-0.030910231729346614,-0.030910231729346614,-0.030910231729346614
769894baefea4e9e,1477590300,0.06458703636585404,0.0778211475065314,0.0790588230656746,0.0790588230656746,0.0790588230656746,-0.01334446093831608,-0.02657857207899343,-0.027816247638136643,-0.027816247638136643,-0.027816247638136643
769894baefea4e9e,1477590600,0.06160095609621617,0.07531105826259378,0.07779444817303202,0.07779444817303202,0.07779444817303202,-0.016707794970375882,-0.03041789713675349,-0.03290128704719173,-0.03290128704719173,-0.03290128704719173
769894baefea4e9e,1477590900,0.05832732735617604,0.07234943190134198,0.07636395743184977,0.07636395743184977,0.07636395743184977,-0.015748071229441107,-0.029770175774607048,-0.03378470130511484,-0.03378470130511484,-0.03378470130511484
769894baefea4e9e,1477591200,0.05472559843835719,0.06973937655454923,0.07495626154413665,0.07495626154413665,0.07495626154413665,-0.012422831225321854,-0.027436609341513894,-0.03265349433110131,-0.03265349433110131,-0.03265349433110131
769894baefea4e9e,1477591500,0.05182701154947385,0.06719752180651521,0.0736501217708926,0.0736501217708926,0.0736501217708926,-0.011855353090048357,-0.02722586334708972,-0.03367846331146711,-0.03367846331146711,-0.03367846331146711
769894baefea4e9e,1477591800,0.049616083310351104,0.06471422126624214,0.07235479625891308,0.07235479625891308,0.07235479625891308,-0.01089784126076062,-0.025995979216651657,-0.0336365542093226,-0.0336365542093226,-0.0336365542093226
769894baefea4e9e,1477592100,0.04747151241051626,0.06201157285429291,0.0711089979548641,0.0711089979548641,0.0711089979548641,-0.009748630450534361,-0.02428869089431101,-0.0333861159948822,-0.0333861159948822,-0.0333861159948822
769894baefea4e9e,1477592400,0.04545228315165525,0.05962135691501323,0.0699166366693326,0.0699166366693326,0.0699166366693326,-0.010936672592328903,-0.025105746355686888,-0.03540102611000625,-0.03540102611000625,-0.03540102611000625
769894baefea4e9e,1477592700,0.04352976357066724,0.056996555492825826,0.06869591163105651,0.06869591163105651,0.06869591163105651,-0.009982478629619776,-0.02344927055177836,-0.035148626690009045,-0.035148626690009045,-0.035148626690009045
769894baefea4e9e,1477593000,0.041511394499548375,0.054406775999727576,0.06752429074138955,0.06752429074138955,0.06752429074138955,-0.007327570637241612,-0.020222952137420813,-0.033340466879082785,-0.033340466879082785,-0.033340466879082785
769894baefea4e9e,1477593300,0.0399677261724827,0.052277381269168366,0.06520334039518182,0.06644879180980624,0.06644879180980624,-0.00914846518148479,-0.02145812027817046,-0.034384079404183907,-0.03562953081880833,-0.03562953081880833
769894baefea4e9e,1477593600,0.03792539472882869,0.04976317541252243,0.0628491704180054,0.06533536897171847,0.06533536897171847,-0.006340566656458303,-0.018178347340152043,-0.031264342345635014,-0.033750540899348085,-0.033750540899348085
769894baefea4e9e,1477593900,0.036594561423481706,0.04746094438982887,0.0604311417420552,0.06431262530810186,0.06431262530810186,-0.005673306744667098,-0.01653968971101426,-0.029509887063240595,-0.03339137062928725,-0.03339137062928725
769894baefea4e9e,1477594200,0.03542876127868967,0.04507717985852343,0.058302504795929355,0.06333052617194636,0.06333052617194636,-0.006074277111322846,-0.015722695691156603,-0.02894802062856253,-0.03397604200457953,-0.03397604200457953
769894baefea4e9e,1477594500,0.03413393297412282,0.04298047226179833,0.05617632552905106,0.062359782114672656,0.062359782114672656,-0.004475925421726687,-0.013322464709402196,-0.026518317976654923,-0.03270177456227652,-0.03270177456227652
769894baefea4e9e,1477594800,0.033102567883419885,0.041359325596885495,0.054177003471968035,0.061451399487942746,0.061451399487942746,-0.0041536007898658606,-0.01241035850333147,-0.02522803637841401,-0.03250243239438872,-0.03250243239438872
769894baefea4e9e,1477595100,0.03212564038781624,0.03979857639916625,0.052049595365467334,0.06057295536917548,0.06057295536917548,-0.006375342817544656,-0.014048278828894666,-0.02629929779519575,-0.034822657798903894,-0.034822657798903894
769894baefea4e9e,1477595400,0.03092838194884521,0.03819033255025023,0.05005703192629054,0.059656569637625376,0.059656569637625376,-0.0004224750604268912,-0.00768442566183191,-0.019551125037872222,-0.02915066274920706,-0.02915066274920706
769894baefea4e9e,1477595700,0.030527411581754406,0.037028587576210824,0.04817350752246867,0.05890911674662007,0.05890911674662007,-0.004251170655413337,-0.010752346649869755,-0.0218972665961276,-0.032632875820279,-0.032632875820279
769894baefea4e9e,1477596000,0.029800307180283765,0.03565585083991607,0.046204619726579625,0.0580932948511131,0.0580932948511131,-0.007413343642110638,-0.013268887301742943,-0.0238176561884065,-0.03570633131293997,-0.03570633131293997
769894baefea4e9e,1477596300,0.028620621147870402,0.03429417366017655,0.04439179456206903,0.056057660583353965,0.0572224087215292,-0.004113909270366912,-0.009787461782673059,-0.019885082684565538,-0.03155094870585047,-0.03271569684402571
