KPI ID,timestamp,win10MA,win20MA,win30MA,win40MA,win50MA,win10MADiff,win20MADiff,win30MADiff,win40MADiff,win50MADiff
046ec29ddf80d62e,1469376000,0.832818391,0.832818391,0.832818391,0.832818391,0.832818391,0.0,0.0,0.0,0.0,0.0
046ec29ddf80d62e,1469376300,0.832818391,0.832818391,0.832818391,0.832818391,0.832818391,-0.876105,-0.876105,-0.876105,-0.876105,-0.876105
046ec29ddf80d62e,1469376600,0.394765891,0.394765891,0.394765891,0.394765891,0.394765891,-0.32853937499999997,-0.32853937499999997,-0.32853937499999997,-0.32853937499999997,-0.32853937499999997
046ec29ddf80d62e,1469376900,0.285252766,0.285252766,0.285252766,0.285252766,0.285252766,0.0,0.0,0.0,0.0,0.0
046ec29ddf80d62e,1469377200,0.285252766,0.285252766,0.285252766,0.285252766,0.285252766,-0.21902624999999998,-0.21902624999999998,-0.21902624999999998,-0.21902624999999998,-0.21902624999999998
046ec29ddf80d62e,1469377500,0.24144751599999997,0.24144751599999997,0.24144751599999997,0.24144751599999997,0.24144751599999997,-0.06570787499999997,-0.06570787499999997,-0.06570787499999997,-0.06570787499999997,-0.06570787499999997
046ec29ddf80d62e,1469377800,0.2304962035,0.2304962035,0.2304962035,0.2304962035,0.2304962035,-0.16426968749999998,-0.16426968749999998,-0.16426968749999998,-0.16426968749999998,-0.16426968749999998
046ec29ddf80d62e,1469378100,0.20702910528571428,0.20702910528571428,0.20702910528571428,0.20702910528571428,0.20702910528571428,-0.14080258928571426,-0.14080258928571426,-0.14080258928571426,-0.14080258928571426,-0.14080258928571426
046ec29ddf80d62e,1469378400,0.189428781625,0.189428781625,0.189428781625,0.189428781625,0.189428781625,-0.12320226562499999,-0.12320226562499999,-0.12320226562499999,-0.12320226562499999,-0.12320226562499999
046ec29ddf80d62e,1469378700,0.17573964099999997,0.17573964099999997,0.17573964099999997,0.17573964099999997,0.17573964099999997,-0.10951312499999998,-0.10951312499999998,-0.10951312499999998,-0.10951312499999998,-0.10951312499999998
046ec29ddf80d62e,1469379000,0.16478832849999997,0.16478832849999997,0.16478832849999997,0.16478832849999997,0.16478832849999997,-0.20807493749999997,-0.20807493749999997,-0.20807493749999997,-0.20807493749999997,-0.20807493749999997
046ec29ddf80d62e,1469379300,0.07717782849999996,0.14587242509090909,0.14587242509090909,0.14587242509090909,0.14587242509090909,0.09856181250000004,0.029867215909090916,0.029867215909090916,0.029867215909090916,0.029867215909090916
046ec29ddf80d62e,1469379600,0.09908045349999997,0.14836135975,0.14836135975,0.14836135975,0.14836135975,-0.03285393749999997,-0.08213484375,-0.08213484375,-0.08213484375,-0.08213484375
046ec29ddf80d62e,1469379900,0.09908045349999997,0.14204329484615383,0.14204329484615383,0.14204329484615383,0.14204329484615383,-0.03285393749999997,-0.07581677884615383,-0.07581677884615383,-0.07581677884615383,-0.07581677884615383
046ec29ddf80d62e,1469380200,0.07717782849999998,0.13662781064285714,0.13662781064285714,0.13662781064285714,0.13662781064285714,-0.3394906875,-0.3989406696428571,-0.3989406696428571,-0.3989406696428571,-0.3989406696428571
046ec29ddf80d62e,1469380500,0.044323890999999976,0.110031766,0.110031766,0.110031766,0.110031766,-0.19712362499999997,-0.2628315,-0.2628315,-0.2628315,-0.2628315
046ec29ddf80d62e,1469380800,0.011469953499999977,0.09360479725,0.09360479725,0.09360479725,0.09360479725,-0.38329593749999996,-0.46543078125,-0.46543078125,-0.46543078125,-0.46543078125
046ec29ddf80d62e,1469381100,-0.03233529650000003,0.066226516,0.066226516,0.066226516,0.066226516,-0.3394906875,-0.4380525,-0.4380525,-0.4380525,-0.4380525
046ec29ddf80d62e,1469381400,-0.07614054650000003,0.041890265999999995,0.041890265999999995,0.041890265999999995,0.041890265999999995,-0.1861723125,-0.304203125,-0.304203125,-0.304203125,-0.304203125
046ec29ddf80d62e,1469381700,-0.10899448400000003,0.025879575210526314,0.025879575210526314,0.025879575210526314,0.025879575210526314,-0.372344625,-0.5072186842105263,-0.5072186842105263,-0.5072186842105263,-0.5072186842105263
