KPI ID,timestamp,lastSlotDiff,lastDayDiff,lastWeekDiff
046ec29ddf80d62e,1469376000,0.0,0.0,0.0
046ec29ddf80d62e,1469376300,0.876105,0.0,0.0
046ec29ddf80d62e,1469376600,-0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469376900,-0.21902624999999998,0.0,0.0
046ec29ddf80d62e,1469377200,0.21902624999999998,0.0,0.0
046ec29ddf80d62e,1469377500,-0.109513125,0.0,0.0
046ec29ddf80d62e,1469377800,0.109513125,0.0,0.0
046ec29ddf80d62e,1469378100,0.0,0.0,0.0
046ec29ddf80d62e,1469378400,0.0,0.0,0.0
046ec29ddf80d62e,1469378700,0.0,0.0,0.0
046ec29ddf80d62e,1469379000,0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469379300,-0.21902625,0.0,0.0
046ec29ddf80d62e,1469379600,0.109513125,0.0,0.0
046ec29ddf80d62e,1469379900,0.0,0.0,0.0
046ec29ddf80d62e,1469380200,0.328539375,0.0,0.0
046ec29ddf80d62e,1469380500,-0.10951312500000002,0.0,0.0
046ec29ddf80d62e,1469380800,0.21902625,0.0,0.0
046ec29ddf80d62e,1469381100,0.0,0.0,0.0
046ec29ddf80d62e,1469381400,-0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469381700,0.21902624999999998,0.0,0.0
046ec29ddf80d62e,1469382000,-0.21902624999999998,0.0,0.0
046ec29ddf80d62e,1469382300,0.21902624999999998,0.0,0.0
046ec29ddf80d62e,1469382600,-0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469382900,-0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469383200,0.21902624999999998,0.0,0.0
046ec29ddf80d62e,1469383500,0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469383800,0.0,0.0,0.0
046ec29ddf80d62e,1469384100,0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469384400,0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469384700,-0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469385000,0.0,0.0,0.0
046ec29ddf80d62e,1469385300,0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469385600,0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469385900,-0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469386200,0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469386500,0.0,0.0,0.0
046ec29ddf80d62e,1469386800,-0.10951312499999999,0.0,0.0
046ec29ddf80d62e,1469387100,0.2190262500000001,0.0,0.0
046ec29ddf80d62e,1469387400,0.10951312499999988,0.0,0.0
046ec29ddf80d62e,1469387700,0.10951312499999988,0.0,0.0
046ec29ddf80d62e,1469388000,-0.21902624999999976,0.0,0.0
046ec29ddf80d62e,1469388300,0.0,0.0,0.0
046ec29ddf80d62e,1469388600,0.10951312499999988,0.0,0.0
046ec29ddf80d62e,1469388900,0.0,0.0,0.0
046ec29ddf80d62e,1469389200,0.0,0.0,0.0
046ec29ddf80d62e,1469389500,0.10951312499999988,0.0,0.0
046ec29ddf80d62e,1469389800,0.0,0.0,0.0
046ec29ddf80d62e,1469390100,0.0,0.0,0.0
046ec29ddf80d62e,1469390400,-0.32853937499999986,0.0,0.0
046ec29ddf80d62e,1469390700,0.32853937499999986,0.0,0.0
046ec29ddf80d62e,1469391000,0.0,0.0,0.0
046ec29ddf80d62e,1469391300,0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469391600,-0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469391900,0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469392200,-0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469392500,0.0,0.0,0.0
046ec29ddf80d62e,1469392800,0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469393100,-0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469393400,0.0,0.0,0.0
046ec29ddf80d62e,1469393700,0.2190262500000002,0.0,0.0
046ec29ddf80d62e,1469394000,-0.2190262500000002,0.0,0.0
046ec29ddf80d62e,1469394300,0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469394600,0.0,0.0,0.0
046ec29ddf80d62e,1469394900,0.0,0.0,0.0
046ec29ddf80d62e,1469395200,0.0,0.0,0.0
046ec29ddf80d62e,1469395500,0.0,0.0,0.0
046ec29ddf80d62e,1469395800,0.0,0.0,0.0
046ec29ddf80d62e,1469396100,0.0,0.0,0.0
046ec29ddf80d62e,1469396400,0.0,0.0,0.0
046ec29ddf80d62e,1469396700,-0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469397000,0.0,0.0,0.0
046ec29ddf80d62e,1469397300,0.1095131250000001,0.0,0.0
046ec29ddf80d62e,1469397600,-0.1095131250000001,0.0,0.0
