KPI ID,timestamp,lastSlotDiff,lastDayDiff,lastWeekDiff
07927a9a18fa19ae,1467302400,0.0,0.0,0.0
07927a9a18fa19ae,1467302700,0.047697770084,0.0,0.0
07927a9a18fa19ae,1467303000,0.0709840339837,0.0,0.0
07927a9a18fa19ae,1467303300,0.06688940234490001,0.0,0.0
07927a9a18fa19ae,1467303600,0.0342261194242,0.0,0.0
07927a9a18fa19ae,1467303900,0.032600769460600004,0.0,0.0
07927a9a18fa19ae,1467304200,0.025505491735299993,0.0,0.0
07927a9a18fa19ae,1467304500,0.025536748465300005,0.0,0.0
07927a9a18fa19ae,1467304800,0.03238197235000001,0.0,0.0
07927a9a18fa19ae,1467305100,0.028412367631999974,0.0,0.0
07927a9a18fa19ae,1467305400,0.03122547333800002,0.0,0.0
07927a9a18fa19ae,1467305700,0.036539117448999986,0.0,0.0
07927a9a18fa19ae,1467306000,0.028849961852000033,0.0,0.0
07927a9a18fa19ae,1467306300,0.029506353183999967,0.0,0.0
07927a9a18fa19ae,1467306600,0.029693893565000018,0.0,0.0
07927a9a18fa19ae,1467306900,0.026630734017000113,0.0,0.0
07927a9a18fa19ae,1467307200,0.022911183139999902,0.0,0.0
07927a9a18fa19ae,1467307500,0.023786371581,0.0,0.0
07927a9a18fa19ae,1467307800,0.02422396580299996,0.0,0.0
07927a9a18fa19ae,1467308100,0.027255868619000034,0.0,0.0
07927a9a18fa19ae,1467308400,0.029162529152999994,0.0,0.0
07927a9a18fa19ae,1467308700,0.021410860097000106,0.0,0.0
07927a9a18fa19ae,1467309000,0.026068112875999916,0.0,0.0
07927a9a18fa19ae,1467309300,0.021848454317,0.0,0.0
07927a9a18fa19ae,1467309600,0.01791010632899992,0.0,0.0
07927a9a18fa19ae,1467309900,0.02616188306700007,0.0,0.0
07927a9a18fa19ae,1467310200,0.024192709071999996,0.0,0.0
07927a9a18fa19ae,1467310500,0.011221166095000012,0.0,0.0
07927a9a18fa19ae,1467310800,0.02066069857499997,0.0,0.0
07927a9a18fa19ae,1467311100,0.01803513324899997,0.0,0.0
07927a9a18fa19ae,1467311400,0.01737874191699995,0.0,0.0
07927a9a18fa19ae,1467311700,0.016534810206000117,0.0,0.0
07927a9a18fa19ae,1467312000,0.015347054462999998,0.0,0.0
07927a9a18fa19ae,1467312300,0.014346839100999986,0.0,0.0
07927a9a18fa19ae,1467312600,0.017535025568000018,0.0,0.0
07927a9a18fa19ae,1467312900,0.009095708450000073,0.0,0.0
07927a9a18fa19ae,1467313200,0.020379388003999854,0.0,0.0
07927a9a18fa19ae,1467313500,0.013846731420000036,0.0,0.0
07927a9a18fa19ae,1467313800,0.013659191040000018,0.0,0.0
07927a9a18fa19ae,1467314100,0.01859775439,0.0,0.0
07927a9a18fa19ae,1467314400,0.012815259328000095,0.0,0.0
07927a9a18fa19ae,1467314700,0.012033841075999807,0.0,0.0
07927a9a18fa19ae,1467315000,0.013971758340000084,0.0,0.0
07927a9a18fa19ae,1467315300,0.00593877871299997,0.0,0.0
07927a9a18fa19ae,1467315600,0.019785510133000006,0.0,0.0
07927a9a18fa19ae,1467315900,0.007970466166999923,0.0,0.0
07927a9a18fa19ae,1467316200,0.006720196965000036,0.0,0.0
07927a9a18fa19ae,1467316500,0.013565420849000032,0.0,0.0
07927a9a18fa19ae,1467316800,0.006970250805000022,0.0,0.0
07927a9a18fa19ae,1467317100,0.009845869971999988,0.0,0.0
07927a9a18fa19ae,1467317400,0.01365919103900004,0.0,0.0
07927a9a18fa19ae,1467317700,0.010064667081999934,0.0,0.0
07927a9a18fa19ae,1467318000,0.013784217960000067,0.0,0.0
07927a9a18fa19ae,1467318300,0.010252207461999951,0.0,0.0
07927a9a18fa19ae,1467318600,0.007345331566000035,0.0,0.0
07927a9a18fa19ae,1467318900,0.011471219934999999,0.0,0.0
07927a9a18fa19ae,1467319200,0.00693899407599996,0.0,0.0
