KPI ID,timestamp,lastSlotDiff,lastDayDiff,lastWeekDiff
76f4550c43334374,1477670400,0.0,0.0,0.0
76f4550c43334374,1477670700,0.0019446998958589923,0.0,0.0
76f4550c43334374,1477671000,-0.007755423110729756,0.0,0.0
76f4550c43334374,1477671300,0.010109767861588556,0.0,0.0
76f4550c43334374,1477671600,-0.0015940528053096925,0.0,0.0
76f4550c43334374,1477671900,0.0020036976603066,0.0,0.0
76f4550c43334374,1477672200,-0.009250404198389336,0.0,0.0
76f4550c43334374,1477672500,-0.00726340401860659,0.0,0.0
76f4550c43334374,1477672800,0.0070129418110634195,0.0,0.0
76f4550c43334374,1477673100,-0.005243008877829317,0.0,0.0
76f4550c43334374,1477673400,0.013925698739136641,0.0,0.0
76f4550c43334374,1477673700,0.003189218775982189,0.0,0.0
76f4550c43334374,1477674000,0.007722028149720797,0.0,0.0
76f4550c43334374,1477674300,0.0007346891421491503,0.0,0.0
76f4550c43334374,1477674600,0.0010775440750812049,0.0,0.0
76f4550c43334374,1477674900,0.004808874384712614,0.0,0.0
76f4550c43334374,1477675200,0.007363588901633522,0.0,0.0
76f4550c43334374,1477675500,0.0009595485462247089,0.0,0.0
76f4550c43334374,1477675800,0.012623295259894807,0.0,0.0
76f4550c43334374,1477676100,-0.003606655788534474,0.0,0.0
76f4550c43334374,1477676400,-0.004608504618707106,0.0,0.0
76f4550c43334374,1477676700,-0.0034563784640182296,0.0,0.0
76f4550c43334374,1477677000,0.004591807138178423,0.0,0.0
76f4550c43334374,1477677300,0.003473075944546912,0.0,0.0
76f4550c43334374,1477677600,0.008231857887721877,0.0,0.0
76f4550c43334374,1477677900,-0.0019536052187592787,0.0,0.0
76f4550c43334374,1477678200,0.00908342939313659,0.0,0.0
76f4550c43334374,1477678500,-0.001820025374530014,0.0,0.0
76f4550c43334374,1477678800,-0.0007591787802191802,0.0,0.0
76f4550c43334374,1477679100,-0.0007936869065290689,0.0,0.0
76f4550c43334374,1477679400,-0.0031558238149857823,0.0,0.0
76f4550c43334374,1477679700,-0.0013101956367464682,0.0,0.0
76f4550c43334374,1477680000,0.001460472961262678,0.0,0.0
76f4550c43334374,1477680300,0.010970244690119646,0.0,0.0
76f4550c43334374,1477680600,0.000827081867586385,0.0,0.0
76f4550c43334374,1477680900,-0.004909059267497871,0.0,0.0
76f4550c43334374,1477681200,0.003631145426459481,0.0,0.0
76f4550c43334374,1477681500,-0.001602958128527586,0.0,0.0
76f4550c43334374,1477681800,-2.448963787666375e-05,0.0,0.0
76f4550c43334374,1477682100,-0.0007101995042241502,0.0,0.0
76f4550c43334374,1477682400,0.0031480316577344528,0.0,0.0
76f4550c43334374,1477682700,0.006879361967075857,0.0,0.0
76f4550c43334374,1477683000,-0.002296460151788006,0.0,0.0
76f4550c43334374,1477683300,0.0014526808037212992,0.0,0.0
76f4550c43334374,1477683600,-0.0018367228552520383,0.0,0.0
76f4550c43334374,1477683900,0.0018122332168919834,0.0,0.0
76f4550c43334374,1477684200,0.0029554540488835775,0.0,0.0
76f4550c43334374,1477684500,-0.0019458130612179207,0.0,0.0
76f4550c43334374,1477684800,-0.00016697480480317578,0.0,0.0
