KPI ID,timestamp,remainder,seasonal,trend,predict
046ec29ddf80d62e,1469376000,0.014872417362466916,0.3302680254990055,0.4876779481385275,0
046ec29ddf80d62e,1469376300,-0.5265896577292626,-0.0043091384783356165,0.4876121872075982,0
046ec29ddf80d62e,1469376600,-0.32939868507488024,-0.09192122520178866,0.4875464262766689,0
046ec29ddf80d62e,1469376900,-0.16940787571535215,-0.032820023630387433,0.4874806653457396,0
046ec29ddf80d62e,1469377200,-0.3294606126943189,-0.09172777572049134,0.4874149044148103,0
046ec29ddf80d62e,1469377500,-0.21728020108660107,-0.09432930139727982,0.4873491434838809,0
046ec29ddf80d62e,1469377800,-0.31288561680910376,-0.10817124974384788,0.4872833825529516,0
046ec29ddf80d62e,1469378100,-0.18512708445118564,-0.23586402117083669,0.4872176216220223,0
046ec29ddf80d62e,1469378400,-0.19422561483377881,-0.22669972985731418,0.487151860691093,0
046ec29ddf80d62e,1469378700,-0.13906139530508116,-0.28179818845508253,0.4870860997601637,0
046ec29ddf80d62e,1469379000,-0.18766779888419277,-0.3426391489450416,0.4870203388292344,0
046ec29ddf80d62e,1469379300,0.038017619206502706,-0.3492325561048078,0.4869545778983051,0
046ec29ddf80d62e,1469379600,-0.050319363130869044,-0.37034293783650674,0.4868888169673758,0
046ec29ddf80d62e,1469379900,0.058954125580858496,-0.4795506656173049,0.48682305603644643,0
046ec29ddf80d62e,1469380200,-0.15257983659388163,-0.5964903175116355,0.48675729510551713,0
046ec29ddf80d62e,1469380500,-0.04498003878172613,-0.5945112293928617,0.4866915341745878,0
046ec29ddf80d62e,1469380800,-0.23500381971259277,-0.6234479375310658,0.4866257732436585,0
046ec29ddf80d62e,1469381100,-0.17100575354993502,-0.6873802427627942,0.4865600123127292,0
046ec29ddf80d62e,1469381400,-0.07994028430601119,-0.6688668260757887,0.4864942513817999,0
046ec29ddf80d62e,1469381700,-0.16888104103091256,-0.798886558419958,0.4864284904508706,0
046ec29ddf80d62e,1469382000,0.030299759879617527,-0.7789753483995588,0.4863627295199413,0
046ec29ddf80d62e,1469382300,-0.11313037380629043,-0.8545057037827215,0.48629696858901195,0
046ec29ddf80d62e,1469382600,0.014572474430284588,-0.8726296660883672,0.48623120765808264,0
046ec29ddf80d62e,1469382900,0.10616163395572065,-0.854639939682874,0.48616544672715334,0
046ec29ddf80d62e,1469383200,-0.030605030066843952,-0.9368337647293801,0.48609968579622403,0
046ec29ddf80d62e,1469383500,-0.11217327226845375,-0.964712886596841,0.48603392486529473,0
046ec29ddf80d62e,1469383800,-0.09639848920178323,-0.9804219087325822,0.4859681639343654,0
046ec29ddf80d62e,1469384100,-0.16880643467794398,-1.0174613273254922,0.4859024030034361,0
046ec29ddf80d62e,1469384400,-0.2815471721573453,-1.0141679539151616,0.4858366420725068,0
046ec29ddf80d62e,1469384700,-0.12948691852411676,-1.0566493216174608,0.4857708811415775,0
046ec29ddf80d62e,1469385000,-0.09498574872823773,-1.0910847304824105,0.48570512021064816,0
046ec29ddf80d62e,1469385300,-0.173549088568774,-1.121968754710945,0.48563935927971885,0
046ec29ddf80d62e,1469385600,-0.26835565941693107,-1.1366095479318585,0.48557359834878955,0
046ec29ddf80d62e,1469385900,-0.14584495349869747,-1.1495413679191628,0.48550783741786024,0
046ec29ddf80d62e,1469386200,-0.21714489737917564,-1.1876887881077554,0.48544207648693094,0
046ec29ddf80d62e,1469386500,-0.2152907000076219,-1.1894772245483798,0.48537631555600164,0
046ec29ddf80d62e,1469386800,-0.13772036518361275,-1.1574686734414597,0.48531055462507233,0
046ec29ddf80d62e,1469387100,-0.25795630118028584,-1.2561932265138573,0.48524479369414303,0
046ec29ddf80d62e,1469387400,-0.3380232768359243,-1.2855736149272894,0.48517903276321367,0
046ec29ddf80d62e,1469387700,-0.45944519366627734,-1.273599062166007,0.48511327183228437,0
046ec29ddf80d62e,1469388000,-0.25625158923546626,-1.257700655665889,0.48504751090135506,0
046ec29ddf80d62e,1469388300,-0.1883736669416597,-1.3255128170287662,0.48498174997042576,0
046ec29ddf80d62e,1469388600,-0.31949966447545347,-1.303834183564043,0.48491598903949645,0
046ec29ddf80d62e,1469388900,-0.2858183353820287,-1.3374497517265385,0.48485022810856715,0
046ec29ddf80d62e,1469389200,-0.2747642746926711,-1.3484380514849668,0.48478446717763785,0
046ec29ddf80d62e,1469389500,-0.3702266860777067,-1.3624230041690018,0.48471870624670854,0
046ec29ddf80d62e,1469389800,-0.42013380134645273,-1.3124501279693264,0.4846529453157792,0
046ec29ddf80d62e,1469390100,-0.3194434243599939,-1.4130747440248559,0.4845871843848499,0
046ec29ddf80d62e,1469390400,-0.12279511124445297,-1.2811179212094677,0.4845214234539206,0
046ec29ddf80d62e,1469390700,-0.3533411639829705,-1.3790454825400207,0.48445566252299127,0
046ec29ddf80d62e,1469391000,-0.3464836718477601,-1.3858372137443018,0.48438990159206197,0
046ec29ddf80d62e,1469391300,-0.4200804749302844,-1.4216877747308483,0.48432414066113266,0
046ec29ddf80d62e,1469391600,-0.332054301488901,-1.4001350622413022,0.48425837973020336,0
046ec29ddf80d62e,1469391900,-0.4394305504194625,-1.4022061773798116,0.48419261879927405,0
046ec29ddf80d62e,1469392200,-0.38592193477038406,-1.3461359070979606,0.48412685786834475,0
046ec29ddf80d62e,1469392500,-0.349934730862303,-1.3820573500751123,0.4840610969374154,0
046ec29ddf80d62e,1469392800,-0.45536978555824675,-1.3860696594482393,0.4839953360064861,0
046ec29ddf80d62e,1469393100,-0.3532118502816677,-1.378648708793889,0.4839295750755568,0
046ec29ddf80d62e,1469393400,-0.30096287723267406,-1.4308319209119533,0.4838638141446275,0
046ec29ddf80d62e,1469393700,-0.5205240999857131,-1.4302311872279851,0.4837980532136982,0
046ec29ddf80d62e,1469394000,-0.4727863997918093,-1.2588768764909595,0.48373229228276887,0
046ec29ddf80d62e,1469394300,-0.44713308809193,-1.3939775522599096,0.48366653135183957,0
046ec29ddf80d62e,1469394600,-0.4258778034629112,-1.415167075957999,0.48360077042091026,0
046ec29ddf80d62e,1469394900,-0.40075432313173215,-1.4402247953582488,0.4835350094899809,0
046ec29ddf80d62e,1469395200,-0.45118363961811314,-1.3897297179409385,0.4834692485590516,0
046ec29ddf80d62e,1469395500,-0.38132162025176325,-1.459525976376359,0.4834034876281223,0
046ec29ddf80d62e,1469395800,-0.43929259023888756,-1.4014892454583054,0.483337726697193,0
046ec29ddf80d62e,1469396100,-0.4022804092335213,-1.4384356655327424,0.4832719657662637,0
046ec29ddf80d62e,1469396400,-0.47426153722503817,-1.3663887766102962,0.4832062048353344,0
046ec29ddf80d62e,1469396700,-0.33349488351936224,-1.3975765443850428,0.4831404439044051,0
046ec29ddf80d62e,1469397000,-0.39180336964334206,-1.3392022973301336,0.4830746829734758,0
046ec29ddf80d62e,1469397300,-0.45845441192104475,-1.3819986191215017,0.4830089220425464,0
046ec29ddf80d62e,1469397600,-0.409231855944767,-1.32164228916685,0.4829431611116171,0
046ec29ddf80d62e,1469397900,-0.16299920426436543,-1.3487829299163225,0.4828774001806878,0
046ec29ddf80d62e,1469398200,-0.4209044207255794,-1.309838202524179,0.4828116392497585,0
046ec29ddf80d62e,1469398500,-0.4374464468241379,-1.2932304154946912,0.4827458783188292,0
046ec29ddf80d62e,1469398800,-0.39948254456961135,-1.2216154318182886,0.4826801173878999,0
046ec29ddf80d62e,1469399100,-0.30959318524055457,-1.2019259052164162,0.4826143564569706,0
046ec29ddf80d62e,1469399400,-0.34735617982608796,-1.1640971496999535,0.4825485955260413,0
046ec29ddf80d62e,1469399700,-0.4518922095230018,-1.1690084840721102,0.482482834595112,0
046ec29ddf80d62e,1469400000,-0.38071846043747803,-1.1306033472267047,0.4824170736641826,0
046ec29ddf80d62e,1469400300,-0.3123623782142722,-1.0893805435189812,0.4823513127332533,0
046ec29ddf80d62e,1469400600,-0.3325229346688833,-1.0691542261334408,0.482285551802324,0
