KPI ID,label,timestamp,value
54e8a140f6237526,0,1469203200,-1.04808758252
54e8a140f6237526,0,1469203500,-1.01906734482
54e8a140f6237526,0,1469203800,-0.968321124674
54e8a140f6237526,0,1469204100,-0.6853659468269999
54e8a140f6237526,0,1469204400,-0.844776125335
54e8a140f6237526,0,1469204700,-1.08833823263
54e8a140f6237526,0,1469205000,-0.602101972046
54e8a140f6237526,0,1469205300,-0.8857289062899999
54e8a140f6237526,0,1469205600,-0.8084343482590001
54e8a140f6237526,0,1469205900,-1.16509587241
54e8a140f6237526,0,1469206200,-1.00564186315
54e8a140f6237526,0,1469206500,-1.27161816648
54e8a140f6237526,0,1469206800,-1.1386983763299998
54e8a140f6237526,0,1469207100,-1.22673696786
54e8a140f6237526,0,1469207400,-1.1605074279799998
54e8a140f6237526,0,1469207700,-1.27056466504
54e8a140f6237526,0,1469208000,-1.4200718664399998
54e8a140f6237526,0,1469208300,-1.11577344888
54e8a140f6237526,0,1469208600,-1.27797248956
54e8a140f6237526,0,1469208900,-1.58783845236
54e8a140f6237526,0,1469209200,-1.60996693197
54e8a140f6237526,0,1469209500,-1.54162928074
54e8a140f6237526,0,1469209800,-0.8860692813009999
54e8a140f6237526,0,1469210100,-1.4722985532600001
54e8a140f6237526,0,1469210400,-1.21803863246
54e8a140f6237526,0,1469210700,-1.64172757947
54e8a140f6237526,0,1469211000,-1.12176576316
54e8a140f6237526,0,1469211300,-1.87759906465
54e8a140f6237526,0,1469211600,-1.48926810295
54e8a140f6237526,0,1469211900,-1.7762678348400005
54e8a140f6237526,0,1469212200,-1.7757769875
54e8a140f6237526,0,1469212500,-1.40380081417
54e8a140f6237526,0,1469212800,-1.74691967507
54e8a140f6237526,0,1469213100,-1.4243125516600001
54e8a140f6237526,0,1469213400,-1.0204379575799998
54e8a140f6237526,0,1469213700,-1.41113873283
54e8a140f6237526,0,1469214000,-1.41287070247
54e8a140f6237526,0,1469214300,-1.64764983629
54e8a140f6237526,0,1469214600,-1.9843912971000002
54e8a140f6237526,0,1469214900,-1.4063963587900001
54e8a140f6237526,0,1469215200,-1.47119389813
54e8a140f6237526,0,1469215500,-1.42152143944
54e8a140f6237526,0,1469215800,-1.1664597593000001
54e8a140f6237526,0,1469216100,-1.9586254751700003
54e8a140f6237526,0,1469216400,-1.71788030305
54e8a140f6237526,0,1469216700,-2.00426508236
54e8a140f6237526,0,1469217000,-1.4063251855599999
54e8a140f6237526,0,1469217300,-1.6031735340600002
54e8a140f6237526,0,1469217600,-1.9861389619999998
54e8a140f6237526,0,1469217900,-1.82171764378
54e8a140f6237526,0,1469218200,-1.53602353338
54e8a140f6237526,0,1469218500,-1.91157747428
54e8a140f6237526,0,1469218800,-1.28082115555
54e8a140f6237526,0,1469219100,-1.6080082169999999
54e8a140f6237526,0,1469219400,-1.67906928704
54e8a140f6237526,0,1469219700,-1.88819666099
54e8a140f6237526,0,1469220000,-2.43010945146
54e8a140f6237526,0,1469220300,-1.32218739705
54e8a140f6237526,0,1469220600,-0.9742973543610001
54e8a140f6237526,0,1469220900,-1.20647601854
54e8a140f6237526,0,1469221200,-1.02347833217
54e8a140f6237526,0,1469221500,-1.30970139394
54e8a140f6237526,0,1469221800,-0.737708712133
54e8a140f6237526,0,1469222100,-1.25026467304
54e8a140f6237526,0,1469222400,-1.26411088022
54e8a140f6237526,0,1469222700,-0.9255264684260001
54e8a140f6237526,0,1469223000,-1.2129696761
54e8a140f6237526,0,1469223300,-1.18992576551
54e8a140f6237526,0,1469223600,-1.68843088225
54e8a140f6237526,0,1469223900,-1.41652137123
54e8a140f6237526,0,1469224200,-1.6471276471
54e8a140f6237526,0,1469224500,-1.4973187414500002
54e8a140f6237526,0,1469224800,-1.45621053937
54e8a140f6237526,0,1469225100,-1.06865811203
54e8a140f6237526,0,1469225400,-1.23077096793
54e8a140f6237526,0,1469225700,-1.01191938795
54e8a140f6237526,0,1469226000,-0.820734149144
54e8a140f6237526,0,1469226300,-1.0798308065
54e8a140f6237526,0,1469226600,-0.605818722587
54e8a140f6237526,0,1469226900,-0.41488142798
54e8a140f6237526,0,1469227200,-1.07440966795
54e8a140f6237526,0,1469227500,-0.97780271248
54e8a140f6237526,0,1469227800,-0.704162419892
54e8a140f6237526,0,1469228100,-0.778779557694
54e8a140f6237526,0,1469228400,-0.800127727207
54e8a140f6237526,0,1469228700,-0.672042507678
54e8a140f6237526,0,1469229000,-0.7232608042280001
54e8a140f6237526,0,1469229300,-0.931434977622
54e8a140f6237526,0,1469229600,-0.9393649351469999
54e8a140f6237526,0,1469229900,-0.867313017823
54e8a140f6237526,0,1469230200,-1.17326469394
54e8a140f6237526,0,1469230500,-0.874548015675
54e8a140f6237526,0,1469230800,-1.04889533914
54e8a140f6237526,0,1469231100,-1.09971976308
54e8a140f6237526,0,1469231400,-0.930596124924
54e8a140f6237526,0,1469231700,-0.93166851828
54e8a140f6237526,0,1469232000,-0.751566421498
54e8a140f6237526,0,1469232300,-1.07283421169
54e8a140f6237526,0,1469232600,-1.0744369199600001
54e8a140f6237526,0,1469232900,-1.01340773436
54e8a140f6237526,0,1469233200,-0.939492471045
54e8a140f6237526,0,1469233500,-0.841366978276
54e8a140f6237526,0,1469233800,-0.829578441329
54e8a140f6237526,0,1469234100,-0.993678086467
54e8a140f6237526,0,1469234400,-0.7940206435070001
54e8a140f6237526,0,1469234700,-0.6863661231679999
54e8a140f6237526,0,1469235000,-0.527116935553
54e8a140f6237526,0,1469235300,-0.742671763054
54e8a140f6237526,0,1469235600,-0.8223187883409999
54e8a140f6237526,0,1469235900,-0.8766693744490001
54e8a140f6237526,0,1469236200,-0.792962103822
54e8a140f6237526,0,1469236500,-0.953407894804
54e8a140f6237526,0,1469236800,-0.763620646014
54e8a140f6237526,0,1469237100,-0.948645406575
54e8a140f6237526,0,1469237400,-0.909622502491
54e8a140f6237526,0,1469237700,-0.7396332036040001
54e8a140f6237526,0,1469238000,-0.699079852891
54e8a140f6237526,0,1469238300,-0.784201581435
54e8a140f6237526,0,1469238600,-0.693326083617
54e8a140f6237526,0,1469238900,-0.7160821837350001
54e8a140f6237526,0,1469239200,-0.941267637385
54e8a140f6237526,0,1469239500,-0.7412573598569999
54e8a140f6237526,0,1469239800,-0.570652163255
54e8a140f6237526,0,1469240100,-0.8000127965170001
54e8a140f6237526,0,1469240400,-0.71026165492
54e8a140f6237526,0,1469240700,-0.715574870415
54e8a140f6237526,0,1469241000,-0.751753188264
54e8a140f6237526,0,1469241300,-0.7782232684370001
54e8a140f6237526,0,1469241600,-0.593497636067
54e8a140f6237526,0,1469241900,-0.7659331285050001
54e8a140f6237526,0,1469242200,-0.582205563533
54e8a140f6237526,0,1469242500,-0.567412397471
54e8a140f6237526,0,1469242800,-0.634776543479
54e8a140f6237526,0,1469243100,-0.599305670743
54e8a140f6237526,0,1469243400,-0.41610681358400003
54e8a140f6237526,0,1469243700,-0.277251560002
54e8a140f6237526,0,1469244000,-0.336449627473
54e8a140f6237526,0,1469244300,-0.412804395089
54e8a140f6237526,0,1469244600,-0.38364352126699997
54e8a140f6237526,0,1469244900,-0.275282164746
54e8a140f6237526,0,1469245200,-0.410804681524
54e8a140f6237526,0,1469245500,-0.346647010824
54e8a140f6237526,0,1469245800,-0.417181200659
54e8a140f6237526,0,1469246100,-0.265821805565
54e8a140f6237526,0,1469246400,-0.222623989128
54e8a140f6237526,0,1469246700,-0.178297141538
54e8a140f6237526,0,1469247000,-0.286426096032
54e8a140f6237526,0,1469247300,-0.163034490969
54e8a140f6237526,0,1469247600,-0.275464031337
54e8a140f6237526,0,1469247900,-0.13440922982200001
54e8a140f6237526,0,1469248200,-0.137746363667
54e8a140f6237526,0,1469248500,-0.167554607663
54e8a140f6237526,0,1469248800,-0.15489861458100002
54e8a140f6237526,0,1469249100,-0.129110256614
54e8a140f6237526,0,1469249400,-0.032256971266
54e8a140f6237526,0,1469249700,-0.3351481309
54e8a140f6237526,0,1469250000,-0.21962754288800002
54e8a140f6237526,0,1469250300,-0.2838643678105
54e8a140f6237526,0,1469250600,-0.348101192733
54e8a140f6237526,0,1469250900,-0.20287752223299998
54e8a140f6237526,0,1469251200,-0.32625279307599997
54e8a140f6237526,0,1469251500,-0.657064801511
54e8a140f6237526,0,1469251800,-0.559162791191
54e8a140f6237526,0,1469252100,-0.620169875961
54e8a140f6237526,0,1469252400,-0.745688905143
54e8a140f6237526,0,1469252700,-0.786627859184
54e8a140f6237526,0,1469253000,-0.944992115778
54e8a140f6237526,0,1469253300,-0.904746287662
54e8a140f6237526,0,1469253600,-0.686251032853
54e8a140f6237526,0,1469253900,-0.683711514673
54e8a140f6237526,0,1469254200,-0.821184544916
54e8a140f6237526,0,1469254500,-0.9796909260400001
54e8a140f6237526,0,1469254800,-0.959279675835
54e8a140f6237526,0,1469255100,-0.956405714498
54e8a140f6237526,0,1469255400,-0.814832840731
54e8a140f6237526,0,1469255700,-0.999058167959
54e8a140f6237526,0,1469256000,-0.8175435173160001
54e8a140f6237526,0,1469256300,-0.9076388831829999
54e8a140f6237526,0,1469256600,-0.9894097405600001
54e8a140f6237526,0,1469256900,-0.826492472009
54e8a140f6237526,0,1469257200,-1.01156492654
54e8a140f6237526,0,1469257500,-0.953065771478
54e8a140f6237526,0,1469257800,-0.748471618277
54e8a140f6237526,0,1469258100,-0.79403497359
54e8a140f6237526,0,1469258400,-0.7006794721170001
54e8a140f6237526,0,1469258700,-0.7659020142290001
54e8a140f6237526,0,1469259000,-0.733100605298
54e8a140f6237526,0,1469259300,-0.849552425232
54e8a140f6237526,0,1469259600,-0.608908356479
54e8a140f6237526,0,1469259900,-0.834656051991
54e8a140f6237526,0,1469260200,-0.70375257043
54e8a140f6237526,0,1469260500,-0.750434570307
54e8a140f6237526,0,1469260800,-0.914711330579
54e8a140f6237526,0,1469261100,-0.834497214829
54e8a140f6237526,0,1469261400,-0.8150458597079999
54e8a140f6237526,0,1469261700,-0.780179433998
54e8a140f6237526,0,1469262000,-0.7252659100900001
54e8a140f6237526,0,1469262300,-0.7662005809579999
54e8a140f6237526,0,1469262600,-0.644077238423
54e8a140f6237526,0,1469262900,-0.962911642138
54e8a140f6237526,0,1469263200,-0.6916650513279999
54e8a140f6237526,0,1469263500,-0.9677987656720001
54e8a140f6237526,0,1469263800,-0.845092795353
54e8a140f6237526,0,1469264100,-0.6664364643199999
54e8a140f6237526,0,1469264400,-0.673254333242
54e8a140f6237526,0,1469264700,-0.630876048982
54e8a140f6237526,0,1469265000,-0.741506356008
54e8a140f6237526,0,1469265300,-0.637311553129
54e8a140f6237526,0,1469265600,-0.788758106032
54e8a140f6237526,0,1469265900,-0.434886193772
54e8a140f6237526,0,1469266200,-0.618362682556
54e8a140f6237526,0,1469266500,-0.616086857859
54e8a140f6237526,0,1469266800,-0.49374421227799997
54e8a140f6237526,0,1469267100,-0.476631840938
54e8a140f6237526,0,1469267400,-0.573704507721
54e8a140f6237526,0,1469267700,-0.526165661411
54e8a140f6237526,0,1469268000,-0.254456491648
54e8a140f6237526,0,1469268300,-0.6909141322600001
54e8a140f6237526,0,1469268600,-0.43471667776100004
54e8a140f6237526,0,1469268900,-0.54297818128
54e8a140f6237526,0,1469269200,-0.41657337627499996
54e8a140f6237526,0,1469269500,-0.377031719069
54e8a140f6237526,0,1469269800,-0.107677377628
54e8a140f6237526,0,1469270100,-0.0518843355613
54e8a140f6237526,0,1469270400,-0.04717133452269999
54e8a140f6237526,0,1469270700,0.0440303003112
54e8a140f6237526,0,1469271000,0.023700116148099998
54e8a140f6237526,0,1469271300,-0.0074513777812799985
54e8a140f6237526,0,1469271600,0.242426006977
54e8a140f6237526,0,1469271900,0.274598536932
54e8a140f6237526,0,1469272200,0.190524609165
54e8a140f6237526,0,1469272500,0.137658231482
54e8a140f6237526,0,1469272800,0.0503847098109
54e8a140f6237526,0,1469273100,-0.00225786472241
54e8a140f6237526,0,1469273400,0.18205951818500002
54e8a140f6237526,0,1469273700,0.180997189767
54e8a140f6237526,0,1469274000,0.17749785293499998
54e8a140f6237526,0,1469274300,0.266138701628
54e8a140f6237526,0,1469274600,0.244896845206
54e8a140f6237526,0,1469274900,0.296143250737
54e8a140f6237526,0,1469275200,0.487859137173
54e8a140f6237526,0,1469275500,0.161758464794
54e8a140f6237526,0,1469275800,0.33844793462399997
54e8a140f6237526,0,1469276100,0.299756992377
54e8a140f6237526,0,1469276400,0.32470432115200004
54e8a140f6237526,0,1469276700,0.122528190761
54e8a140f6237526,0,1469277000,0.369336327334
54e8a140f6237526,0,1469277300,0.124810346901
54e8a140f6237526,0,1469277600,0.37823762599
54e8a140f6237526,0,1469277900,0.39225472371299996
54e8a140f6237526,0,1469278200,0.26756322853
54e8a140f6237526,0,1469278500,0.283888573576
54e8a140f6237526,0,1469278800,0.128684290802
54e8a140f6237526,0,1469279100,0.038802543377900005
54e8a140f6237526,0,1469279400,0.08485965966499999
54e8a140f6237526,0,1469279700,0.0025968858985900003
54e8a140f6237526,0,1469280000,0.022448074062099997
54e8a140f6237526,0,1469280300,-0.138954582949
54e8a140f6237526,0,1469280600,-0.053709116207300005
54e8a140f6237526,0,1469280900,0.052409985563
54e8a140f6237526,0,1469281200,-0.138224717394
54e8a140f6237526,0,1469281500,-0.0029478178566399995
54e8a140f6237526,0,1469281800,-0.132784413564
54e8a140f6237526,0,1469282100,-0.26155908450800003
54e8a140f6237526,0,1469282400,-0.252463573029
54e8a140f6237526,0,1469282700,-0.0444335520469
54e8a140f6237526,0,1469283000,-0.172660872562
54e8a140f6237526,0,1469283300,-0.141331393044
54e8a140f6237526,0,1469283600,-0.14856326354399998
54e8a140f6237526,0,1469283900,0.05898670211690001
54e8a140f6237526,0,1469284200,-0.259919010604
54e8a140f6237526,0,1469284500,-0.39481377523199995
54e8a140f6237526,0,1469284800,-0.3993915280830001
54e8a140f6237526,0,1469285100,-0.5657457804980001
54e8a140f6237526,0,1469285400,-0.440257321849
54e8a140f6237526,0,1469285700,-0.41764933778200003
54e8a140f6237526,0,1469286000,-0.445810452006
54e8a140f6237526,0,1469286300,-0.465936683096
54e8a140f6237526,0,1469286600,-0.6870918001340001
54e8a140f6237526,0,1469286900,-0.809006848713
54e8a140f6237526,0,1469287200,-0.675404373751
54e8a140f6237526,0,1469287500,-0.5353962807399999
54e8a140f6237526,0,1469287800,-0.849620000836
54e8a140f6237526,0,1469288100,-0.322249584734
54e8a140f6237526,0,1469288400,-0.778339160337
54e8a140f6237526,0,1469288700,-0.634313049747
54e8a140f6237526,0,1469289000,-0.8742238206559999
54e8a140f6237526,0,1469289300,-0.860042536303
54e8a140f6237526,0,1469289600,-0.6889593847159999
54e8a140f6237526,0,1469289900,-0.651307604697
54e8a140f6237526,0,1469290200,-0.768503005771
54e8a140f6237526,0,1469290500,-0.964276359304
54e8a140f6237526,0,1469290800,-0.667948697906
54e8a140f6237526,0,1469291100,-0.9434486451209999
54e8a140f6237526,0,1469291400,-0.7023487698659999
54e8a140f6237526,0,1469291700,-0.883691402605
54e8a140f6237526,0,1469292000,-1.02628719494
54e8a140f6237526,0,1469292300,-0.9791688255650001
54e8a140f6237526,0,1469292600,-1.18368787946
54e8a140f6237526,0,1469292900,-0.881360673713
54e8a140f6237526,0,1469293200,-1.35202034257
54e8a140f6237526,0,1469293500,-1.4421352843000002
54e8a140f6237526,0,1469293800,-1.4762111087
54e8a140f6237526,0,1469294100,-1.4181710230899998
54e8a140f6237526,0,1469294400,-1.12304780211
54e8a140f6237526,0,1469294700,-1.45022837153
54e8a140f6237526,0,1469295000,-1.6489123765399998
54e8a140f6237526,0,1469295300,-1.4968463472
54e8a140f6237526,0,1469295600,-1.39816155584
54e8a140f6237526,0,1469295900,-1.5645745446000001
54e8a140f6237526,0,1469296200,-1.62142269521
54e8a140f6237526,0,1469296500,-1.6885751341100002
54e8a140f6237526,0,1469296800,-1.8794973713299998
54e8a140f6237526,0,1469297100,-1.5298692253200001
54e8a140f6237526,0,1469297400,-1.7019931157600001
54e8a140f6237526,0,1469297700,-1.8340176937700001
54e8a140f6237526,0,1469298000,-1.4850844313299998
54e8a140f6237526,0,1469298300,-1.8121245707299998
54e8a140f6237526,0,1469298600,-1.8384363138599997
54e8a140f6237526,0,1469298900,-1.74246828142
54e8a140f6237526,0,1469299200,-1.84391481223
54e8a140f6237526,0,1469299500,-1.45133598868
54e8a140f6237526,0,1469299800,-1.69272828716
54e8a140f6237526,0,1469300100,-1.14017651154
54e8a140f6237526,0,1469300400,-1.76066614626
54e8a140f6237526,0,1469300700,-1.44390662568
54e8a140f6237526,0,1469301000,-1.6606438280000002
54e8a140f6237526,0,1469301300,-1.27049726889
54e8a140f6237526,0,1469301600,-1.4769223750799998
54e8a140f6237526,0,1469301900,-1.33401306291
54e8a140f6237526,0,1469302200,-1.6116281987799999
54e8a140f6237526,0,1469302500,-1.8990436904199999
54e8a140f6237526,0,1469302800,-1.34625631362
54e8a140f6237526,0,1469303100,-1.28622456563
54e8a140f6237526,0,1469303400,-1.5074452995899998
54e8a140f6237526,0,1469303700,-1.4230056875600001
54e8a140f6237526,0,1469304000,-1.94855992474
54e8a140f6237526,0,1469304300,-2.14353666303
54e8a140f6237526,0,1469304600,-1.5201795247999998
54e8a140f6237526,0,1469304900,-1.8580700151400005
54e8a140f6237526,0,1469305200,-1.7947309994599998
54e8a140f6237526,0,1469305500,-1.3441726620899999
54e8a140f6237526,0,1469305800,-1.8564156438
54e8a140f6237526,0,1469306100,-1.02004172675
54e8a140f6237526,0,1469306400,-1.4252615507799995
54e8a140f6237526,0,1469306700,-1.8387172326299999
54e8a140f6237526,0,1469307000,-1.84102625537
54e8a140f6237526,0,1469307300,-1.9992430685
54e8a140f6237526,0,1469307600,-1.96353883407
54e8a140f6237526,0,1469307900,-1.77578173993
54e8a140f6237526,0,1469308200,-1.74277980784
54e8a140f6237526,0,1469308500,-1.4912151996899998
54e8a140f6237526,0,1469308800,-1.13357392004
54e8a140f6237526,0,1469309100,-1.4667071176
54e8a140f6237526,0,1469309400,-1.4983542626700002
54e8a140f6237526,0,1469309700,-0.680857778282
54e8a140f6237526,0,1469310000,-1.10681917731
54e8a140f6237526,0,1469310300,-1.05254317112
54e8a140f6237526,0,1469310600,-1.5739677006900001
54e8a140f6237526,0,1469310900,-0.997626491533
54e8a140f6237526,0,1469311200,-1.7554528071000002
54e8a140f6237526,0,1469311500,-0.769297174074
54e8a140f6237526,0,1469311800,-0.9179940103409999
54e8a140f6237526,0,1469312100,-0.5048737346369999
54e8a140f6237526,0,1469312400,-0.713816556216
54e8a140f6237526,0,1469312700,-0.8819766995630001
54e8a140f6237526,0,1469313000,-0.97009652282
54e8a140f6237526,0,1469313300,-0.7472985468880001
54e8a140f6237526,0,1469313600,-0.937873372296
54e8a140f6237526,0,1469313900,-1.00378614219
54e8a140f6237526,0,1469314200,-0.826130104334
54e8a140f6237526,0,1469314500,-0.801312758528
54e8a140f6237526,0,1469314800,-0.7478823185529999
54e8a140f6237526,0,1469315100,-0.399669625823
54e8a140f6237526,0,1469315400,-0.5577793229169999
54e8a140f6237526,0,1469315700,-0.807832549884
54e8a140f6237526,0,1469316000,-0.830135313131
54e8a140f6237526,0,1469316300,-0.8449523689659999
54e8a140f6237526,0,1469316600,-0.528412025526
54e8a140f6237526,0,1469316900,-0.6938211734819999
54e8a140f6237526,0,1469317200,-0.54847586906
54e8a140f6237526,0,1469317500,-0.475261604995
54e8a140f6237526,0,1469317800,-0.785393149192
54e8a140f6237526,0,1469318100,-0.787399907075
54e8a140f6237526,0,1469318400,-0.828515061412
54e8a140f6237526,0,1469318700,-0.6756966510060001
54e8a140f6237526,0,1469319000,-0.6087544113000001
54e8a140f6237526,0,1469319300,-0.906268480538
54e8a140f6237526,0,1469319600,-0.549638898615
54e8a140f6237526,0,1469319900,-0.598659409568
54e8a140f6237526,0,1469320200,-0.629598729833
54e8a140f6237526,0,1469320500,-0.6080588413579999
54e8a140f6237526,0,1469320800,-0.793281015607
54e8a140f6237526,0,1469321100,-0.563372252902
54e8a140f6237526,0,1469321400,-0.713282695236
54e8a140f6237526,0,1469321700,-0.64412365434
54e8a140f6237526,0,1469322000,-0.559003125268
54e8a140f6237526,0,1469322300,-0.5743617038000001
