KPI ID,timestamp,value,label
b3b2e6d1a791d63a,1469203200,-1.1985427854100001,0
b3b2e6d1a791d63a,1469203500,-1.37442899296,0
b3b2e6d1a791d63a,1469203800,-1.23424938031,0
b3b2e6d1a791d63a,1469204100,-1.4673161607799998,0
b3b2e6d1a791d63a,1469204400,-1.18748267176,0
b3b2e6d1a791d63a,1469204700,-1.4096458485699999,0
b3b2e6d1a791d63a,1469205000,-1.4890978058000002,0
b3b2e6d1a791d63a,1469205300,-1.4871557772600001,0
b3b2e6d1a791d63a,1469205600,-1.57920541838,0
b3b2e6d1a791d63a,1469205900,-1.17021942449,0
b3b2e6d1a791d63a,1469206200,-1.58466743756,0
b3b2e6d1a791d63a,1469206500,-1.43440977415,0
b3b2e6d1a791d63a,1469206800,-1.5341574027899998,0
b3b2e6d1a791d63a,1469207100,-1.1171656111900001,0
b3b2e6d1a791d63a,1469207400,-1.32132645378,0
b3b2e6d1a791d63a,1469207700,-1.5569617440099999,0
b3b2e6d1a791d63a,1469208000,-1.9034447517700002,0
b3b2e6d1a791d63a,1469208300,-2.15753891777,0
b3b2e6d1a791d63a,1469208600,-2.45180910788,0
b3b2e6d1a791d63a,1469208900,-1.64654661446,0
b3b2e6d1a791d63a,1469209200,-1.7829006798700002,0
b3b2e6d1a791d63a,1469209500,-1.68982320796,0
b3b2e6d1a791d63a,1469209800,-1.61309895958,0
b3b2e6d1a791d63a,1469210100,-1.70491157397,0
b3b2e6d1a791d63a,1469210400,-1.02900575345,0
b3b2e6d1a791d63a,1469210700,-2.3544434978,0
b3b2e6d1a791d63a,1469211000,-2.26296648657,0
b3b2e6d1a791d63a,1469211300,-1.56455323488,0
b3b2e6d1a791d63a,1469211600,-1.08023162881,0
b3b2e6d1a791d63a,1469211900,-1.9563074587,0
b3b2e6d1a791d63a,1469212200,-1.60037110938,0
b3b2e6d1a791d63a,1469212500,-2.3903887035199998,0
b3b2e6d1a791d63a,1469212800,-1.66378096769,0
b3b2e6d1a791d63a,1469213100,-2.2619146745200003,0
b3b2e6d1a791d63a,1469213400,-1.77533583262,0
b3b2e6d1a791d63a,1469213700,-1.9036386764300002,0
b3b2e6d1a791d63a,1469214000,-1.75580623999,0
b3b2e6d1a791d63a,1469214300,-1.84826342915,0
b3b2e6d1a791d63a,1469214600,-1.66021661805,0
b3b2e6d1a791d63a,1469214900,-1.4579736764500002,0
b3b2e6d1a791d63a,1469215200,-1.7800563421200002,0
b3b2e6d1a791d63a,1469215500,-1.5872266419499999,0
b3b2e6d1a791d63a,1469215800,-1.3404321187100001,0
b3b2e6d1a791d63a,1469216100,-0.457553233337,0
b3b2e6d1a791d63a,1469216400,-1.0150411893100002,0
b3b2e6d1a791d63a,1469216700,-1.99945227287,0
b3b2e6d1a791d63a,1469217000,-1.27279437886,0
b3b2e6d1a791d63a,1469217300,-1.73865303901,0
b3b2e6d1a791d63a,1469217600,-1.9719178547,0
b3b2e6d1a791d63a,1469217900,-2.11681725102,0
b3b2e6d1a791d63a,1469218200,-1.4983819926100002,0
b3b2e6d1a791d63a,1469218500,-2.04991487835,0
b3b2e6d1a791d63a,1469218800,-2.56098296793,0
b3b2e6d1a791d63a,1469219100,-2.27305785896,0
b3b2e6d1a791d63a,1469219400,-2.38066034426,0
b3b2e6d1a791d63a,1469219700,-1.64276249333,0
b3b2e6d1a791d63a,1469220000,-1.9971654763599997,0
b3b2e6d1a791d63a,1469220300,-1.5125850072999998,0
b3b2e6d1a791d63a,1469220600,-1.58067426152,0
b3b2e6d1a791d63a,1469220900,0.0172151021485,0
